UNIQID	NAME	US14702370_16000437000427_S01_A02.txt	US14702370_16000437000427_S01_A01.txt	US14702370_16000437000426_S01_A02.txt	US14702370_16000437000426_S01_A01.txt
X69086.12317	utrophin (homologous to dystrophin)	0.2553220646018046	0.5450951810900673	-0.13219081345109082	-0.846188099754468
U46751.12484	sequestosome 1	-0.09920240650481195	-0.9987675790807395	-0.3283141262451456	-0.18544896124675342
U75362.12486	ubiquitin specific protease 13 (isopeptidase T-3)	-1.897196320055406	-0.33248846108918123	-0.45517723141765615	0.20031027096485116
AF138903.12487	immunoglobulin superfamily, member 4	-1.4532771029513234	-1.6669169425897195	-2.114440451676755	-0.8062917433348707
D10924.12488	chemokine (C-X-C motif), receptor 4 (fusin)	1.2610935968778048	1.099113061043002	1.5914693116986378	0.9324984355158316
M14200.12489	diazepam binding inhibitor (GABA receptor modulator, acyl-Coenzyme A binding protein)	-0.5911005632761624	-0.28616583477002433	-0.664933737113129	-0.0885891784344562
L11910.12490	retinoblastoma 1 (including osteosarcoma)	0.5378268024184537	-0.2575331399417617	0.01069315366031859	0.11951566461223863
AB002336.12492	erythrocyte membrane protein band 4.1-like 1	-1.489004439611837	-1.2649736088926333	-1.5174135686793138	-0.6088695566557148
AL110199.12496	Human mRNA; cDNA DKFZp586B0322 (from clone DKFZp586B0322).	1.3308740184390089	1.5970302193294792	1.2346078641772678	1.6146895890819004
CAC07440.12500	unnamed protein product	0.480513576997362	-0.019813474025550903	-0.006782779222702828	0.24919144630268997
AF070558.12503	ring finger protein 13	-0.13800817393085757	-0.361395879370891	-0.9150184498805343	0.07459588852755264
X63751.12507	SON DNA binding protein	0.36950470585051104	0.20790054446885903	0.19949274446069934	0.32611766738880626
AF151076.12509	hypothetical protein	0.6114274412887782	-0.10367039979243532	0.2889565865625392	0.11167790746516143
Z81326.12510	serine (or cysteine) proteinase inhibitor, clade I (neuroserpin), member 1	3.6240574551173688	2.4331130138193	2.436388434920859	1.9118825641629031
AY007121.12513	Homo sapiens clone CDABP0014 mRNA sequence	0.3483174484613196	-1.596382443350976	-0.357416209513216	-0.6692223462836284
AL117413.12517	hypothetical protein	1.1676444376405284	-0.6017872059574151	-0.11071056200393019	-0.481433751079646
AF062072.12518	zinc finger protein 216	0.4003355204991607	0.7315217857751461	-0.3606949525428698	-0.3954788616244354
AJ227894.12520	Human partial mRNA; ID ED166-12B.	1.3083114828185338	-0.3640833191996549	-0.09718333860873914	0.6207022645297037
AB014603.12523	KIAA0703 gene product	-0.4083945180573575	-1.1091785031705108	-0.4909909382086369	-0.8055276998730468
X04808.12524	hydroxymethylbilane synthase	-0.10261037253735668	-0.8604557809220094	-0.41486895591429274	-0.5997076789700154
M97639.12529	receptor tyrosine kinase-like orphan receptor 2	-1.613350852059661	-1.7940703842777233	-2.520615921766728	-1.047081701292781
AB018551.12530	chromosome 16 open reading frame 7	0.15217221094183833	-0.5823373169618495	-0.18762615292014256	0.2098508484533675
Y08991.12531	phosphoinositide-3-kinase, regulatory subunit 4, p150	0.8035179333756399	-0.18603029866335874	-0.38376906508995756	0.08000000115231544
AK000594.12534	translocase of outer mitochondrial membrane 34	0.8935654382437517	0.10097100102252976	0.32170216056508183	0.16273527789796102
AJ400877.12535	reserved	0.48267615218713383	-0.9544264828701831	-0.45344650688022	-0.8485632783423124
AF076501.12538	Human X-arrestin gene, exon 6.	-0.39084477193206746	0.407995886685971	-0.4737434875399815	0.18838255594734848
AK001148.12540	COP9 complex subunit 4	-0.46310002992396254	0.09940570850421893	-0.6857755139804523	0.1205042704132771
Z29090.12542	phosphoinositide-3-kinase, catalytic, alpha polypeptide	-0.3134279020663365	0.0020045211729451187	-0.563153182213875	-0.1293246538908219
M92439.12544	Human leucine-rich protein mRNA, complete cds.	0.9334950139442978	-0.20111450975662334	0.4291632125065933	-0.05511211586541937
AB020658.12545	KIAA0851 protein	0.3513437249557618	-0.0054901173431394015	-0.016166163073769342	0.1485084564459871
AF053004.12550	class I cytokine receptor	-0.34980567224782894	-9.696243039043198E-4	-0.3819021415006308	0.13326612157540582
AB028996.12552	KIAA1073 protein	0.02590645487935047	-0.06180081808447504	-0.32628044186545585	0.1991691886642573
L20826.12553	plastin 1 (I isoform)	0.3024549091833047	-0.32152908811133846	-0.5136896728810021	0.15718466824421376
AB007939.12556	KIAA0470 gene product	-1.1897419033277192	0.06222967900152482	-0.5208384621411999	-0.05339467904036251
AF165520.12558	similar to APOBEC1	-1.16154205573022	-1.568920063790542	-1.1205693946078794	-0.6980699698596303
X01410.12562	T cell receptor beta locus	3.451350413464174	3.494900890788148	3.0414643496922125	2.578347710127775
X80590.12564	phosphorylase kinase, gamma 1 (muscle)	0.30935355725795727	-0.3585822062745214	-0.1918719092182182	0.1445061974772667
AF000364.12567	heterogeneous nuclear ribonucleoprotein R	0.7435538093348283	-0.5909710080804618	0.7779091896921533	-0.07236920012554968
Z96932.12569	Sjogren's syndrome nuclear autoantigen 1	0.4917151185333223	-0.769122689881176	0.14893798174865594	-0.1573790010377648
M28215.12570	RAB5A, member RAS oncogene family	-0.3456001112797016	0.1672381514305809	-0.29024051177121324	0.46270472048067096
D21267.12575	synaptosomal-associated protein, 25kD	-1.3631133305998906	-1.8085905319804758	-2.281779257528611	-1.1125801575396754
X90568.12578	titin	-0.9013952227634011	1.148978523675356	-0.5577716587001574	1.6975185441998217
AB027004.12579	protein phosphatase	-0.5600405355889656	-0.25828887858334865	0.5097598319447505	-0.09269474936692741
L14812.12581	retinoblastoma-like 1 (p107)	0.669441593537891	-0.20085805690769795	-0.03155811758574436	0.19908647265469445
AF043250.12585	DNA segment on chromosome 19 (unique) 1177 expressed sequence	1.4990964571641048	0.2769577822838061	1.3622296977266506	0.439464511528839
D29767.12589	tec protein tyrosine kinase	-0.5998604876623803	-0.5183403722138444	-0.2697438832329488	-0.9218848752526664
Z22555.12591	CD36 antigen (collagen type I receptor, thrombospondin receptor)-like 1	0.42706043202252963	0.8972195591481276	0.8420257238515741	0.6133541595838128
D87459.12592	WAS protein family, member 1	-0.9425904530680993	0.5014716213480065	0.06888881606053622	0.7752848664971922
M99438.12594	transducin-like enhancer of split 3, homolog of Drosophila E(sp1)	1.1856692194833873	-0.3777264778853573	1.0779025501571462	-0.028392419769159394
AK024412.12595	Homo sapiens cDNA FLJ14350 fis, clone THYRO1001721, weakly similar to RING CANAL PROTEIN	-0.8305717157804027	-0.09416171281362978	-0.5653024696912672	-0.1797588306130209
AK000034.12596	hypothetical protein FLJ20027	-0.47284324502626723	0.3512440671129153	-0.07767830560679855	-0.047730127252960684
AF117959.12597	CDK4-binding protein p34SEI1	0.9586652631192593	-0.3692156981062559	0.2829900715113121	0.2764309244879571
X12534.12601	RAP2A, member of RAS oncogene family	-0.5539746948877011	0.6567252527906624	-0.07486131058233425	0.6457263488684901
M31935.12602	Fc fragment of IgG, low affinity IIb, receptor for (CD32)	-0.580523544222041	0.16538750528891902	0.09541540847664015	0.09600538290629235
AK026015.12608	hypothetical protein FLJ22362	-1.7758064236120326	-0.6276118749670693	-0.6829352654593235	-0.6271567708180698
Y08698.12612	RAN binding protein 3	-0.32408796932283	0.09161744808575563	-0.39489088035164027	0.1582360584862456
AF072928.12620	myotubularin related protein 6	-0.9223067601207172	1.0112812822141803	-0.5318905169128902	0.4819685815029229
Y12226.12624	adaptor-related protein complex 1, gamma 1 subunit	-0.7192107202554935	1.1638607615404517	-0.2660133579823901	0.16989768706334768
M16541.12625	butyrylcholinesterase	-2.2583795960282247	0.8255257070042687	-0.5275387911085877	-0.7334318944297064
U50708.12626	branched chain keto acid dehydrogenase E1, beta polypeptide (maple syrup urine disease)	-0.7274723554274785	0.7416204471836038	-0.15874032717104963	0.12922333508392778
AB037763.12630	synaptotagmin 4	-1.7234495149085125	2.6967212958609914	-0.3601999852567315	0.12236986523136566
AF146760.12634	DKFZP564M1416 protein	-0.5306348280930225	1.57324853609818	0.2103368465336496	-0.30450918951718287
AX013766.12635	Sequence 108 from Patent WO9954460.	-2.469594428157353	3.1424576076329775	0.023942165577562582	-0.4541806529891901
AF116636.12644	hypothetical protein PRO1488	-0.5165930380359336	1.1675148824448278	0.39504368904400505	0.6851808888514673
AF024605.12646	kallikrein 10	2.8586520027743707	2.3823107674641872	2.690296686925479	2.0061024107181935
AB017568.12648	upstream transcription factor 1	3.1802079985032776	3.79623298827538	3.026319679507621	2.228841011408486
X00568.12650	apolipoprotein C-II	3.9330299872228416	2.8314985625267615	3.014583307548383	2.1587549724625528
X91906.12651	chloride channel 5 (nephrolithiasis 2, X-linked, Dent disease)	0.6915191276565124	1.6137195860781932	0.9317609674787666	0.7008703552436204
AK022498.12652	Homo sapiens cDNA FLJ12436 fis, clone NT2RM1000062	0.5436434985126015	-0.14848221321403732	0.012360628686828225	0.23288775540579226
L21934.12653	sterol O-acyltransferase (acyl-Coenzyme A: cholesterol acyltransferase) 1	0.6775637077298906	-0.3832641320195346	-0.543337881127872	-0.0916526605235612
AB032988.12659	hypothetical protein	0.6176660222509768	-0.1685187547111599	-0.12587915007080483	0.10339467976055973
AP000504.12666	Human genomic DNA, chromosome 6p21.3, HLA Class I region, section 3/20.	1.6648806006675534	-0.8233631318144969	-0.019325250253445284	0.13930106834538764
AF013988.12670	kallikrein 6 (neurosin, zyme)	4.01744018011393	1.1820018108666317	1.4163538721766502	0.9605986252704836
AJ011915.12671	synaptosomal-associated protein, 23kD	-0.5845862622820881	-0.23231804473751932	-0.9474603996552042	0.08609906113452875
U30185.12673	opiate receptor-like 1	-0.765498466329654	-1.6812278088224941	-1.0902003279644192	-0.5765040112272274
AB011399.12675	myeloid/lymphoid or mixed-lineage leukemia (trithorax (Drosophila) homolog); translocated to, 4	0.9493007478197719	-0.5991662046905488	0.17342258496483276	0.24498455656332468
U54996.12676	ZW10 (Drosophila) homolog, centromere/kinetochore protein	-0.28713318023125556	-0.6948742750323487	-0.45891440052440446	-0.1733468450042692
X02994.12678	adenosine deaminase	-0.7140052589308051	-0.5709896105897143	-0.668471590534184	-0.14973657326266693
L38490.12679	ADP-ribosylation factor 4-like	-1.172846577037122	-2.808799827854396	-1.233126284246948	-2.006859810323828
AB017365.12680	frizzled (Drosophila) homolog 7	-1.5175929527964378	-1.2735541491617273	-0.9723349972297207	-0.3403547868178745
U51240.12683	Lysosomal-associated multispanning membrane protein-5	1.8714779527447878	0.5751154452835645	0.7868783955483489	0.5858718484548097
X76648.12684	glutaredoxin (thioltransferase)	-0.5215161354725567	-0.5760920921434614	-0.8105570990087061	-0.0664584934663166
L11708.12685	hydroxysteroid (17-beta) dehydrogenase 2	-0.3877786323004864	-1.0237816976352412	-0.820798603325244	-0.15564528676504297
AK001486.12686	hypothetical protein FLJ10624	-0.34360695442276923	-0.4349068261826534	-0.627505573268033	0.16549314260233655
AF208502.12695	early B-cell factor	2.042510742638159	-0.8514533557848645	-0.239683091516694	0.1754815159980439
AL157485.12697	hypothetical protein	1.9654885178301003	-0.5682456979833372	-0.18500980235260925	-0.28735242748551815
AK021563.12701	thyroid hormone receptor interactor 7	-1.003823553641158	-0.818998118297815	-1.127465717332866	-0.8373251955973087
AB023232.12702	zinc finger protein homologous to Zfp95 in mouse	0.3613327627370883	-0.6706906385015687	-0.22960037536309197	-0.9059861273905355
AL096806.12704	Human genomic region containing hypervariable minisatellites chromosome 10[10q26.3] of Human.	-1.289343273396727	0.7296183209767757	-0.8523967833638125	-0.20468558245862714
AF132944.12705	CGI-10 protein	0.3720958097645233	0.30868252778279	-0.2338707139290695	0.08076636996380579
AL157474.12706	hypothetical protein DKFZp761D081	-1.0993489179377391	0.5510713297327696	-0.5386008116645626	0.10800285841378729
U34038.12707	coagulation factor II (thrombin) receptor-like 1	-1.9921004837982434	-1.4268710965250637	-2.488579247219634	-0.6997807628284973
D17409.12708	transgelin	-0.9255157426603785	-1.497080046810508	-1.392834621264848	-1.0457462861986366
AF226053.12714	HSKM-B protein	1.2718167807681011	0.6290170505512067	0.6167192727439338	0.927588625791588
AK000100.12715	hypothetical protein FLJ20093	-0.1323592352055016	-0.4493040625458954	-0.019958941256826162	-0.1977427527403125
X53038.12721	Human insulin-like growth factor IGFII gene leader exon (fetal promoter).	4.9271169696178845	4.459223397453	4.93964063853561	4.858485935177512
M27543.12724	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3	0.1664159742270963	-0.418170952440611	0.1564182994327233	-0.2302458259919284
AJ242502.12727	microtubule-associated protein 7	-0.017981895751153713	-0.05919576207246427	0.15783244422271683	0.5193768137794492
D14582.12728	epimorphin	0.5681991909900088	-0.8138757051754988	-0.2793847829499308	-0.1078128441267598
M93426.12731	protein tyrosine phosphatase, receptor-type, Z polypeptide 1	0.736391732362251	-0.3329668187348451	0.12948443863218603	0.6834568081702209
X59798.12732	cyclin D1 (PRAD1: parathyroid adenomatosis 1)	-0.18510181976083762	-1.56779725209447	-0.5179716381953119	-1.6394811384540446
AF048686.12734	dTDP-D-glucose 4,6-dehydratase	-0.17210245073992453	0.921516141234134	-0.03503670780958662	0.6225725100471252
AK023746.12738	Homo sapiens cDNA FLJ13684 fis, clone PLACE2000021, moderately similar to Homo sapiens TRF1-interacting ankyrin-related ADP-ribose polymerase mRNA	-0.9381523571333298	-0.16667309146164053	-0.6579444004014859	-0.035749925771558805
AAA02989.12740	PCD-5	-0.4319536321062986	-0.751991506695842	-0.17121848567387496	-0.6040295074214639
AL137667.12742	mitogen-activated protein kinase 8	-0.6188386628684719	0.28867688021694965	-0.4063847515599505	0.10993455960096443
AF038009.12743	tyrosylprotein sulfotransferase 1	0.4083048259987955	-0.3811248103264271	-0.34702521843240836	0.030638275696269788
AF011468.12755	serine/threonine kinase 15	-0.4991728471063444	-0.6431850738759014	-0.7041324886327998	-0.5645849332227715
AF131797.12760	jumping translocation breakpoint	-0.9790320042690135	-0.17694117120293743	-0.8441949428975357	-0.18104109485764747
M29960.12764	nuclear receptor subfamily 2, group C, member 1	-0.4119489811188868	0.46597017579794525	-0.31749228109043115	0.14927914376400073
D00760.12765	proteasome (prosome, macropain) subunit, alpha type, 2	-0.12404909988333124	0.7671162453118642	0.0346500353793416	0.37446766642427276
AK025788.12766	Homo sapiens cDNA: FLJ22135 fis, clone HEP20858	-1.2785702605850071	0.9630834274854594	-0.5976148642702366	0.16191808358661872
AB039723.12767	frizzled (Drosophila) homolog 3	-1.2717769176309623	0.7664418939086022	-0.06834667739545061	0.0045373551462447
U80628.12769	thymidine kinase 2, mitochondrial	-2.087732149793861	0.8664717927018503	-0.9642859654558088	-0.26281334464858525
AF049460.12771	suppressin (nuclear deformed epidermal autoregulatory factor-1 (DEAF-1)-related)	-1.1564262864640937	0.8908082379249952	-0.042588114754884436	-0.03059462556110317
AB018314.12772	KIAA0771 protein	-1.3486928407399845	1.1696708137784095	0.044465004128495855	0.09166362288627432
Y12059.12773	bromodomain-containing 4	-1.8990134147233095	1.247483657473051	-0.1465515086052889	-0.32825665688910416
L36069.12774	potassium inwardly-rectifying channel, subfamily J, member 12	-1.0035710871059464	1.0033651275640636	0.09981629881674699	0.4393548879017076
AK026730.12779	Homo sapiens cDNA: FLJ23077 fis, clone LNG05840	-1.3544397763441398	0.909241616923525	-0.25967877329824957	-0.08891339861651719
AF090116.12782	regulator of G-protein signalling 7	-1.291784890546469	1.2357339978014346	-0.17686377027832648	-0.07669069638418861
L09260.12786	SEC13 (S. cerevisiae)-like 1	0.5172009508772981	0.10174002737649632	0.5896223052739377	-0.10769026498005851
AK000453.12787	hypothetical protein FLJ20446	0.5343420998469168	0.11738398335374924	0.5309105481248981	-0.7351958382480914
AL136571.12788	CGI-141 protein	-0.2822120759514894	0.5223798367772275	0.023028336377940096	-0.2675567257752749
AK001817.12790	hypothetical protein FLJ10955	0.23736405351365314	0.9006112477330076	0.022690728825656637	0.47788260994621135
U29343.12795	hyaluronan-mediated motility receptor (RHAMM)	-0.7837890024201037	-0.5239544306942041	-0.7636979813022249	-0.32198186691067154
AL163207.12800	nuclear receptor interacting protein 1	-1.3614988735457751	0.1778065334716556	-0.9489453015136189	-0.06507258506512963
